Project,Branch,WarningType,Severity
Activiti_Activiti,7-201712-EA,2,High
Activiti_Activiti,7-201712-EA,3,High
Activiti_Activiti,7-201801-EA,2,High
Activiti_Activiti,7-201801-EA,3,High
Activiti_Activiti,7-201802-EA,2,Medium
Activiti_Activiti,ACT-4316-boundary-event,2,Medium
Activiti_Activiti,ACT-4316-boundary-event,3,Medium
Activiti_Activiti,ACT-4316-boundary-event,4,High
Activiti_Activiti,balsarori-1792-add-missing-businessCalendarName,2,High
Activiti_Activiti,balsarori-1792-add-missing-businessCalendarName,3,Medium
Activiti_Activiti,balsarori-dev-service-task-parser-1759,3,Medium
Activiti_Activiti,balsarori-dev-service-task-parser-1759,4,High
Activiti_Activiti,bugfix/mteodori-1767-log4j-vulnerability,2,High
Activiti_Activiti,bugfix/mteodori-1767-log4j-vulnerability,3,Medium
Activiti_Activiti,daisuke-rest-deployment-category-5,2,High
Activiti_Activiti,daisuke-rest-deployment-category-5,3,High
Activiti_Activiti,daisuke-rest-deployment-category-6,2,High
Activiti_Activiti,daisuke-rest-deployment-category-6,3,High
Activiti_Activiti,daisuke-signal-var,4,High
Activiti_Activiti,dev-lucian-update-copyright-2018,2,High
Activiti_Activiti,dev-lucian-update-copyright-2018,3,High
Activiti_Activiti,elias-1655-flow-node-id-on-integr-req,2,High
Activiti_Activiti,elias-1655-flow-node-id-on-integr-req,3,High
Activiti_Activiti,elias-1655-flow-node-id-on-integr-req,4,High
Activiti_Activiti,feature/lucian-1720-add-validation-endpoint-process-model,2,Medium
Activiti_Activiti,feature/lucian-1720-add-validation-endpoint-process-model,3,Medium
Activiti_Activiti,feature/lucian-1720-add-validation-endpoint-process-model,4,High
Activiti_Activiti,feature/mteodori-1615-snyk-badge,2,High
Activiti_Activiti,feature/mteodori-1615-snyk-badge,3,High
Activiti_Activiti,feature/mteodori-1640-editorconfig,2,High
Activiti_Activiti,feature/mteodori-1640-editorconfig,3,High
Activiti_Activiti,feature/mteodori-1667-remove-frontend-dependencies-6.x,2,High
Activiti_Activiti,feature/mteodori-1667-remove-frontend-dependencies-6.x,3,High
Activiti_Activiti,feature/mteodori-1667-remove-frontend-dependencies-6.x,4,High
Activiti_Activiti,feature/mteodori-1675-pom-files-cleanup,2,Medium
Activiti_Activiti,feature/mteodori-1675-pom-files-cleanup,3,Medium
Activiti_Activiti,feature/mteodori-1675-update-spring-boot-rc1,2,Medium
Activiti_Activiti,feature/mteodori-1675-update-spring-boot-rc1,3,Medium
Activiti_Activiti,feature/mteodori-1675-update-spring-boot-rc1,4,High
Activiti_Activiti,feature/mteodori-1749-spring-and-jackson-vulnerabilities,2,High
Activiti_Activiti,feature/mteodori-1749-spring-and-jackson-vulnerabilities,3,Medium
Activiti_Activiti,feature/mteodori-1762-move-dependency-check-to-maven-profile,2,High
Activiti_Activiti,feature/mteodori-1762-move-dependency-check-to-maven-profile,3,Medium
Activiti_Activiti,feature/mteodori-1762-move-dependency-check-to-maven-profile-5.x,2,High
Activiti_Activiti,feature/mteodori-1762-move-dependency-check-to-maven-profile-5.x,3,Medium
Activiti_Activiti,feature/mteodori-1762-move-dependency-check-to-maven-profile-6.x,2,High
Activiti_Activiti,feature/mteodori-1762-move-dependency-check-to-maven-profile-6.x,3,Medium
Activiti_Activiti,feature/mteodori-1767-log4j-vulnerability,2,High
Activiti_Activiti,feature/mteodori-1767-log4j-vulnerability,3,Medium
Activiti_Activiti,feature/mteodori-1790-upgrade-to-spring-cloud-finchley-M7,2,Medium
Activiti_Activiti,feature/mteodori-1790-upgrade-to-spring-cloud-finchley-M7,3,Medium
Activiti_Activiti,feature/mteodori-1817-jgraphx-vulnerability,2,Medium
Activiti_Activiti,feature/mteodori-1817-jgraphx-vulnerability,3,Medium
Activiti_Activiti,feature/mteodori-1838-temporary-jackson-dependency-check-exclusion-5.x,2,Medium
Activiti_Activiti,fix-task-local-var-exec-id,2,High
Activiti_Activiti,fix-task-local-var-exec-id,3,Medium
Activiti_Activiti,fork-fix-task-local-var-exec-id,2,High
Activiti_Activiti,fork-fix-task-local-var-exec-id,3,Medium
Activiti_Activiti,igdianov-fix-signal-tx,2,High
Activiti_Activiti,igdianov-fix-signal-tx,3,High
Activiti_Activiti,release/7-201712-EA,2,High
Activiti_Activiti,release/7-201712-EA,3,High
Activiti_Activiti,release/7-201801-EA,2,High
Activiti_Activiti,release/7-201801-EA,3,High
Activiti_Activiti,removeremainingdbidentity,2,High
Activiti_Activiti,removeremainingdbidentity,3,Medium
Activiti_Activiti,salaboy-api-refactoring,4,High
Activiti_Activiti,service-task-parser-1759,2,High
Activiti_Activiti,service-task-parser-1759,3,Medium
Atmosphere_atmosphere,Issue_2316,2,High
Atmosphere_atmosphere,Issue_2316,3,Medium
Atmosphere_atmosphere,reactive_streams_wip,2,High
Atmosphere_atmosphere,reactive_streams_wip,3,Medium
Atmosphere_atmosphere,reactive_streams_wip,4,Medium
AxonFramework_AxonFramework,aggregate-lifecycle-version,2,High
AxonFramework_AxonFramework,aggregate-lifecycle-version,3,High
AxonFramework_AxonFramework,bug/513,2,High
AxonFramework_AxonFramework,bug/513,3,High
AxonFramework_AxonFramework,bug/589,2,Medium
AxonFramework_AxonFramework,bug/600,2,Medium
AxonFramework_AxonFramework,bugfix/591,2,Medium
AxonFramework_AxonFramework,command-handler-interceptor,2,High
AxonFramework_AxonFramework,command-handler-interceptor,3,Medium
AxonFramework_AxonFramework,deadline-api,4,High
AxonFramework_AxonFramework,event-upcasters-autoconfig,2,High
AxonFramework_AxonFramework,feature-381,2,High
AxonFramework_AxonFramework,feature-381,3,High
AxonFramework_AxonFramework,feature-441-replay-api,2,High
AxonFramework_AxonFramework,feature-441-replay-api,3,High
AxonFramework_AxonFramework,feature/236,2,High
AxonFramework_AxonFramework,feature/236,3,High
AxonFramework_AxonFramework,feature/463,2,High
AxonFramework_AxonFramework,feature/463,3,High
AxonFramework_AxonFramework,feature/463,4,High
AxonFramework_AxonFramework,feature/488,2,High
AxonFramework_AxonFramework,feature/488,3,High
AxonFramework_AxonFramework,feature/488,4,High
AxonFramework_AxonFramework,feature/500,2,High
AxonFramework_AxonFramework,feature/500,3,High
AxonFramework_AxonFramework,feature/505,2,High
AxonFramework_AxonFramework,feature/505,3,High
AxonFramework_AxonFramework,future-as-response-type-for-query-handlers,2,High
AxonFramework_AxonFramework,future-as-response-type-for-query-handlers,3,Medium
AxonFramework_AxonFramework,handler-defs-in-configurer,3,Medium
AxonFramework_AxonFramework,handler-defs-in-configurer,4,High
AxonFramework_AxonFramework,improved-config-on-command-target-resolvers,2,Medium
AxonFramework_AxonFramework,jdbc-auto-config-extended,2,Medium
AxonFramework_AxonFramework,multiple-sagas-single-event-processor,3,Medium
AxonFramework_AxonFramework,multiple-sagas-single-event-processor,4,High
AxonFramework_AxonFramework,reactive-command-gateway,2,Medium
AxonFramework_AxonFramework,reactive-query-gateway,2,Medium
AxonFramework_AxonFramework,spawning-new-aggregate,3,High
AxonFramework_AxonFramework,spawning-new-aggregate,4,High
AxonFramework_AxonFramework,subscription-query,3,High
AxonFramework_AxonFramework,subscription-query,4,High
AxonFramework_AxonFramework,subscription-query-basic-backpressure,2,Medium
AxonFramework_AxonFramework,subscription-query-basic-backpressure,3,High
AxonFramework_AxonFramework,subscription-query-basic-backpressure,4,High
AxonFramework_AxonFramework,subscription-query-emitter-list,2,High
AxonFramework_AxonFramework,subscription-query-emitter-list,3,High
AzureAD_azure-activedirectory-library-for-java,gdpr_readme_updates,2,High
AzureAD_azure-activedirectory-library-for-java,gdpr_readme_updates,3,High
AzureAD_azure-activedirectory-library-for-java,kpanwar/ci-cd-setup,2,High
AzureAD_azure-activedirectory-library-for-java,kpanwar/ci-cd-setup,3,Medium
AzureAD_azure-activedirectory-library-for-java,origin/somkape/codeFlow,2,High
AzureAD_azure-activedirectory-library-for-java,origin/somkape/codeFlow,3,High
AzureAD_azure-activedirectory-library-for-java,origin/somkape/codeFlow,4,High
AzureAD_azure-activedirectory-library-for-java,remotes/origin/origin/somkape/codeFlow,2,High
AzureAD_azure-activedirectory-library-for-java,remotes/origin/origin/somkape/codeFlow,3,Medium
AzureAD_azure-activedirectory-library-for-java,remotes/origin/somkape/codeFlow,2,High
AzureAD_azure-activedirectory-library-for-java,remotes/origin/somkape/codeFlow,3,Medium
AzureAD_azure-activedirectory-library-for-java,sagonzal/release1dot5,2,High
AzureAD_azure-activedirectory-library-for-java,sagonzal/release1dot5,3,Medium
AzureAD_azure-activedirectory-library-for-java,somkape/codeFlow,2,High
AzureAD_azure-activedirectory-library-for-java,somkape/codeFlow,3,High
AzureAD_azure-activedirectory-library-for-java,somkape/codeFlow,4,High
AzureAD_azure-activedirectory-library-for-java,somkape/dependVersionUpd,2,High
AzureAD_azure-activedirectory-library-for-java,somkape/dependVersionUpd,3,High
AzureAD_azure-activedirectory-library-for-java,somkape/integAuth,2,High
AzureAD_azure-activedirectory-library-for-java,somkape/integAuth,3,High
AzureAD_azure-activedirectory-library-for-java,somkape/pii,2,High
AzureAD_azure-activedirectory-library-for-java,somkape/pii,3,High
AzureAD_azure-activedirectory-library-for-java,somkape/piiRefactor,2,High
AzureAD_azure-activedirectory-library-for-java,somkape/piiRefactor,3,High
AzureAD_azure-activedirectory-library-for-java,somkape/piiRefactor,4,High
Baeldung_spring-security-registration,pivovarit-patch-1,2,Medium
Baeldung_spring-security-registration,pivovarit-patch-1,3,Medium
CESNET_perun,production-einfra_GID_hack,2,High
CESNET_perun,production-einfra_GID_hack,3,High
CESNET_perun,production-einfra_GID_hack,4,Medium
CloudSlang_cloud-slang,build_enhancement,2,High
CloudSlang_cloud-slang,build_enhancement,3,High
CloudSlang_cloud-slang,builduitos,2,High
CloudSlang_cloud-slang,builduitos,3,High
CloudSlang_cloud-slang,cleanup,2,High
CloudSlang_cloud-slang,cleanup,3,High
CloudSlang_cloud-slang,dependency_support,3,Medium
CloudSlang_cloud-slang,dependency_support,4,High
CloudSlang_cloud-slang,externalValidationForTransition,2,High
CloudSlang_cloud-slang,externalValidationForTransition,3,High
CloudSlang_cloud-slang,linux_path_fix,2,High
CloudSlang_cloud-slang,linux_path_fix,3,Medium
CloudSlang_cloud-slang,python_expression_too_long,2,High
CloudSlang_cloud-slang,python_expression_too_long,3,High
CloudSlang_cloud-slang,python_expression_too_long,4,Medium
CloudSlang_cs-actions,Couchbase-Get-Auto-Failover-Settings,2,High
CloudSlang_cs-actions,Couchbase-Get-Auto-Failover-Settings,3,High
CloudSlang_cs-actions,Couchbase-Get-Auto-Failover-Settings,4,High
CloudSlang_cs-actions,add_default_values,2,High
CloudSlang_cs-actions,add_default_values,3,High
CloudSlang_cs-actions,alibaba_cloud,4,High
CloudSlang_cs-actions,amazon_fix,2,High
CloudSlang_cs-actions,amazon_fix,3,High
CloudSlang_cs-actions,aws-cloud-formation,4,High
CloudSlang_cs-actions,aws-lambda,3,High
CloudSlang_cs-actions,aws-lambda,4,High
CloudSlang_cs-actions,bugfixALM#34581_localPing,2,High
CloudSlang_cs-actions,bugfixALM#34581_localPing,3,High
CloudSlang_cs-actions,comExecCommons,2,High
CloudSlang_cs-actions,comExecCommons,3,High
CloudSlang_cs-actions,cs-base_http_client_update,4,High
CloudSlang_cs-actions,cs-powershell_defValues,2,High
CloudSlang_cs-actions,cs-powershell_defValues,3,High
CloudSlang_cs-actions,dca_get_credential,2,High
CloudSlang_cs-actions,dca_get_credential,3,High
CloudSlang_cs-actions,dca_get_resource,2,High
CloudSlang_cs-actions,dca_get_resource,3,High
CloudSlang_cs-actions,dca_move,2,High
CloudSlang_cs-actions,dca_move,3,High
CloudSlang_cs-actions,dca_move,4,High
CloudSlang_cs-actions,dca_new_operations,2,High
CloudSlang_cs-actions,dca_new_operations,3,High
CloudSlang_cs-actions,dca_new_operations,4,High
CloudSlang_cs-actions,dca_refactoring,2,High
CloudSlang_cs-actions,dca_refactoring,3,High
CloudSlang_cs-actions,distribution_,2,High
CloudSlang_cs-actions,distribution_,3,High
CloudSlang_cs-actions,doclint,2,High
CloudSlang_cs-actions,doclint,3,High
CloudSlang_cs-actions,dropbox,2,High
CloudSlang_cs-actions,dropbox,3,High
CloudSlang_cs-actions,feature/cs_dca_integration,2,High
CloudSlang_cs-actions,feature/cs_dca_integration,3,High
CloudSlang_cs-actions,fixFolderNameDetection,2,High
CloudSlang_cs-actions,fixFolderNameDetection,3,High
CloudSlang_cs-actions,fix_connection_exception,2,High
CloudSlang_cs-actions,fix_connection_exception,3,High
CloudSlang_cs-actions,fix_create_stack,4,High
CloudSlang_cs-actions,http_client_changes_amd_updates,2,High
CloudSlang_cs-actions,http_client_changes_amd_updates,3,High
CloudSlang_cs-actions,http_client_changes_amd_updates,4,High
CloudSlang_cs-actions,http_client_upgrade,4,High
CloudSlang_cs-actions,javadoc_fix,2,High
CloudSlang_cs-actions,javadoc_fix,3,High
CloudSlang_cs-actions,json_path_test,2,High
CloudSlang_cs-actions,json_path_test,3,High
CloudSlang_cs-actions,localPing,2,High
CloudSlang_cs-actions,localPing,3,High
CloudSlang_cs-actions,localPing,4,High
CloudSlang_cs-actions,readme_cs_dca,2,High
CloudSlang_cs-actions,readme_cs_dca,3,High
CloudSlang_cs-actions,refactor_osDetector,2,High
CloudSlang_cs-actions,refactor_osDetector,3,High
CloudSlang_cs-actions,serviceCatalog,4,High
CloudSlang_cs-actions,small_dca_fix,2,High
CloudSlang_cs-actions,small_dca_fix,3,High
CloudSlang_cs-actions,ssh_library_fix,2,High
CloudSlang_cs-actions,ssh_library_fix,3,High
CloudSlang_cs-actions,update_dependency,2,High
CloudSlang_cs-actions,update_dependency,3,High
CloudSlang_cs-actions,update_http,2,High
CloudSlang_cs-actions,update_http,3,High
CloudSlang_cs-actions,update_ssh,2,High
CloudSlang_cs-actions,update_ssh,3,High
CloudSlang_cs-actions,vertica_database,4,High
DSpace_DSpace,6x,2,High
DSpace_DSpace,6x,3,High
DSpace_DSpace,code-style-fixes,2,High
DSpace_DSpace,code-style-fixes,3,High
DSpace_DSpace,code-style-rules,2,High
DSpace_DSpace,code-style-rules,3,High
DSpace_DSpace,code-style-rules,4,High
Evolveum_midpoint,Import-cleanup,2,High
Evolveum_midpoint,Import-cleanup,3,High
Evolveum_midpoint,audit-compression,2,High
Evolveum_midpoint,audit-compression,3,High
Evolveum_midpoint,cases-ui-merge,2,High
Evolveum_midpoint,cases-ui-merge,3,High
Evolveum_midpoint,checkstyle-initial,2,High
Evolveum_midpoint,checkstyle-initial,3,High
Evolveum_midpoint,clean-imports,2,High
Evolveum_midpoint,clean-imports,3,High
Evolveum_midpoint,defaultness-objecttype,2,High
Evolveum_midpoint,defaultness-objecttype,3,High
Evolveum_midpoint,explicittype-diamonds,2,High
Evolveum_midpoint,explicittype-diamonds,3,High
Evolveum_midpoint,feature/auth-caching,3,High
Evolveum_midpoint,feature/auth-caching,4,High
Evolveum_midpoint,feature/cas-integration,4,High
Evolveum_midpoint,feature/consistency-update,4,High
Evolveum_midpoint,feature/global-cache,2,High
Evolveum_midpoint,feature/global-cache,3,High
Evolveum_midpoint,feature/optimizing-work-allocation,2,Medium
Evolveum_midpoint,feature/optimizing-work-allocation,3,High
Evolveum_midpoint,feature/perf-validity-scanner,2,High
Evolveum_midpoint,feature/perf-validity-scanner,3,High
Evolveum_midpoint,feature/performance,3,High
Evolveum_midpoint,feature/performance,4,High
Evolveum_midpoint,feature/performance-stable,3,High
Evolveum_midpoint,feature/performance-stable,4,High
Evolveum_midpoint,feature/pool-upgrade,2,High
Evolveum_midpoint,feature/pool-upgrade,3,High
Evolveum_midpoint,feature/query-by-item-id,2,High
Evolveum_midpoint,feature/query-by-item-id,3,High
Evolveum_midpoint,feature/raw-shadow,2,High
Evolveum_midpoint,feature/raw-shadow,3,High
Evolveum_midpoint,feature/raw-shadow,4,High
Evolveum_midpoint,feature/reworking-qnames-and-extension-tables,2,High
Evolveum_midpoint,feature/reworking-qnames-and-extension-tables,3,High
Evolveum_midpoint,feature/state-constraint-custom-messages,2,High
Evolveum_midpoint,feature/state-constraint-custom-messages,3,High
Evolveum_midpoint,fix/mid-4396,2,High
Evolveum_midpoint,fix/mid-4396,3,High
Evolveum_midpoint,fix/mid-4409,2,High
Evolveum_midpoint,fix/mid-4409,3,High
Evolveum_midpoint,fix/mid-4465,2,High
Evolveum_midpoint,fix/mid-4465,3,High
Evolveum_midpoint,inetaddr-perf,2,High
Evolveum_midpoint,inetaddr-perf,3,High
Evolveum_midpoint,keystore-perf,2,High
Evolveum_midpoint,keystore-perf,3,High
Evolveum_midpoint,logger-params,2,High
Evolveum_midpoint,logger-params,3,High
Evolveum_midpoint,map-iteration,2,High
Evolveum_midpoint,map-iteration,3,High
Evolveum_midpoint,new-system-configuration-page,4,High
Evolveum_midpoint,polystring-helper,2,High
Evolveum_midpoint,polystring-helper,3,High
Evolveum_midpoint,prometheus-monitoring,2,High
Evolveum_midpoint,prometheus-monitoring,3,High
Evolveum_midpoint,static-inner-class,2,High
