Project,Branch,WarningType,Severity
Evolveum_midpoint,static-inner-class,3,High
Evolveum_midpoint,temp/message-serialization,2,High
Evolveum_midpoint,temp/message-serialization,3,High
Evolveum_midpoint,unused-imports,2,High
Evolveum_midpoint,unused-imports,3,High
Evolveum_midpoint,url-to-uri,2,High
Evolveum_midpoint,url-to-uri,3,High
Evolveum_midpoint,xmlparser-transformer-perf,2,High
Evolveum_midpoint,xmlparser-transformer-perf,3,High
FeatureIDE_FeatureIDE,ContIntegration_i605,3,High
FeatureIDE_FeatureIDE,ContIntegration_i605,4,High
FeatureIDE_FeatureIDE,CoreJavadoc,2,High
FeatureIDE_FeatureIDE,CoreJavadoc,3,Medium
FeatureIDE_FeatureIDE,Enhancement_MIG,2,High
FeatureIDE_FeatureIDE,Enhancement_MIG,3,High
FeatureIDE_FeatureIDE,Enhancement_MIG,4,High
FeatureIDE_FeatureIDE,Enhancement_MIG_GraphAnalysis,2,High
FeatureIDE_FeatureIDE,Enhancement_MIG_GraphAnalysis,3,High
FeatureIDE_FeatureIDE,Enhancement_MIG_GraphAnalysis,4,High
FeatureIDE_FeatureIDE,Enhancement_Refactoring_FeatureModelContextMenu,2,High
FeatureIDE_FeatureIDE,Enhancement_Refactoring_FeatureModelContextMenu,3,High
FeatureIDE_FeatureIDE,FeatureIDEDoc,2,Medium
FeatureIDE_FeatureIDE,FeatureIDEDoc,3,Medium
FeatureIDE_FeatureIDE,FeatureModel_Attributes,3,High
FeatureIDE_FeatureIDE,FeatureModel_Attributes,4,High
FeatureIDE_FeatureIDE,colormanager,2,High
FeatureIDE_FeatureIDE,colormanager,3,High
FeatureIDE_FeatureIDE,develop_temp,2,High
FeatureIDE_FeatureIDE,develop_temp,3,High
FeatureIDE_FeatureIDE,fix_constraint_dialog_performance,2,High
FeatureIDE_FeatureIDE,fix_constraint_dialog_performance,3,High
FeatureIDE_FeatureIDE,fix_deprecated_examplePlugIn,2,High
FeatureIDE_FeatureIDE,fix_deprecated_examplePlugIn,3,High
FeatureIDE_FeatureIDE,gui-tests-in-maven,2,High
FeatureIDE_FeatureIDE,gui-tests-in-maven,3,High
FeatureIDE_FeatureIDE,gui-tests-in-maven2,2,High
FeatureIDE_FeatureIDE,gui-tests-in-maven2,3,High
FeatureIDE_FeatureIDE,issue-574,2,High
FeatureIDE_FeatureIDE,issue-574,3,High
FeatureIDE_FeatureIDE,issue-693,2,High
FeatureIDE_FeatureIDE,issue-693,3,High
FeatureIDE_FeatureIDE,issue-752,2,Medium
FeatureIDE_FeatureIDE,issue-752,3,Medium
FeatureIDE_FeatureIDE,issue_586,2,Medium
FeatureIDE_FeatureIDE,issue_586,3,Medium
FeatureIDE_FeatureIDE,issue_725,2,High
FeatureIDE_FeatureIDE,issue_725,3,High
FeatureIDE_FeatureIDE,issue_733,2,High
FeatureIDE_FeatureIDE,issue_733,3,High
FeatureIDE_FeatureIDE,travisbuildtest,2,High
FeatureIDE_FeatureIDE,travisbuildtest,3,High
FenixEdu_fenixedu-academic,release,3,Medium
FenixEdu_fenixedu-academic,release,4,Medium
Graylog2_gelfclient,gelf-http,4,Medium
Graylog2_gelfclient,issue-32,2,Medium
Graylog2_gelfclient,issue-32,3,Medium
HubSpot_jinjava,int-float-parsing,2,High
HubSpot_jinjava,int-float-parsing,3,High
HubSpot_jinjava,more-accurate-fieldName-for-TemplateSyntaxException,2,High
HubSpot_jinjava,more-accurate-fieldName-for-TemplateSyntaxException,3,High
HubSpot_jinjava,replace-position-in-error-message-too,2,High
HubSpot_jinjava,replace-position-in-error-message-too,3,High
HubSpot_jinjava,wrap-child-dates,4,High
LiveRamp_hank,add_uptodate_specific_domain,2,High
LiveRamp_hank,add_uptodate_specific_domain,3,High
LiveRamp_hank,allow_shutdown_on_disconnect,2,High
LiveRamp_hank,allow_shutdown_on_disconnect,3,High
LiveRamp_hank,dont_delete_active_versions,2,High
LiveRamp_hank,dont_delete_active_versions,3,High
LiveRamp_hank,try_to_fix_update_edge_case,2,High
LiveRamp_hank,try_to_fix_update_edge_case,3,High
SonarSource_sonar-java,Fail_check_test_if_exception,2,High
SonarSource_sonar-java,Fail_check_test_if_exception,3,High
SonarSource_sonar-java,Fix-Coverage-S3366,2,High
SonarSource_sonar-java,Fix-Coverage-S3366,3,High
SonarSource_sonar-java,Fix_S1312,2,High
SonarSource_sonar-java,Fix_S1312,3,High
SonarSource_sonar-java,MishaDemianenko_fixS2293,2,High
SonarSource_sonar-java,MishaDemianenko_fixS2293,3,High
SonarSource_sonar-java,MishaDemianenko_validation,2,High
SonarSource_sonar-java,MishaDemianenko_validation,3,High
SonarSource_sonar-java,SONARJAVA-1993,2,High
SonarSource_sonar-java,SONARJAVA-1993,3,High
SonarSource_sonar-java,SONARJAVA-1993,4,High
SonarSource_sonar-java,SONARJAVA-2231,2,High
SonarSource_sonar-java,SONARJAVA-2231,3,High
SonarSource_sonar-java,SONARJAVA-2231,4,High
SonarSource_sonar-java,SONARJAVA-2247,2,High
SonarSource_sonar-java,SONARJAVA-2247,3,High
SonarSource_sonar-java,SONARJAVA-2247,4,High
SonarSource_sonar-java,SONARJAVA-2284,2,High
SonarSource_sonar-java,SONARJAVA-2284,3,High
SonarSource_sonar-java,SONARJAVA-2426,2,High
SonarSource_sonar-java,SONARJAVA-2426,3,High
SonarSource_sonar-java,SONARJAVA-2429,2,High
SonarSource_sonar-java,SONARJAVA-2429,3,High
SonarSource_sonar-java,SONARJAVA-2453,2,High
SonarSource_sonar-java,SONARJAVA-2453,3,High
SonarSource_sonar-java,SONARJAVA-2453,4,High
SonarSource_sonar-java,SONARJAVA-2482,2,High
SonarSource_sonar-java,SONARJAVA-2482,3,High
SonarSource_sonar-java,SONARJAVA-2482,4,High
SonarSource_sonar-java,SONARJAVA-2484,2,High
SonarSource_sonar-java,SONARJAVA-2484,3,High
SonarSource_sonar-java,SONARJAVA-2486,2,High
SonarSource_sonar-java,SONARJAVA-2486,3,High
SonarSource_sonar-java,SONARJAVA-2491,4,High
SonarSource_sonar-java,SONARJAVA-2513,2,High
SonarSource_sonar-java,SONARJAVA-2513,3,High
SonarSource_sonar-java,SONARJAVA-2520,2,High
SonarSource_sonar-java,SONARJAVA-2520,3,High
SonarSource_sonar-java,SONARJAVA-2520,4,High
SonarSource_sonar-java,SONARJAVA-2538,2,High
SonarSource_sonar-java,SONARJAVA-2538,3,High
SonarSource_sonar-java,SONARJAVA-2541,2,High
SonarSource_sonar-java,SONARJAVA-2541,3,High
SonarSource_sonar-java,SONARJAVA-2541,4,High
SonarSource_sonar-java,SONARJAVA-2580,2,High
SonarSource_sonar-java,SONARJAVA-2580,3,High
SonarSource_sonar-java,SONARJAVA-2580,4,High
SonarSource_sonar-java,SONARJAVA-2586,2,High
SonarSource_sonar-java,SONARJAVA-2586,3,High
SonarSource_sonar-java,SONARJAVA-2595,2,High
SonarSource_sonar-java,SONARJAVA-2595,3,High
SonarSource_sonar-java,SONARJAVA-2597,2,High
SonarSource_sonar-java,SONARJAVA-2597,3,High
SonarSource_sonar-java,SONARJAVA-2603,2,High
SonarSource_sonar-java,SONARJAVA-2603,3,High
SonarSource_sonar-java,SONARJAVA-2604,2,High
SonarSource_sonar-java,SONARJAVA-2604,3,High
SonarSource_sonar-java,SONARJAVA-2607,2,High
SonarSource_sonar-java,SONARJAVA-2607,3,High
SonarSource_sonar-java,SONARJAVA-2608,2,High
SonarSource_sonar-java,SONARJAVA-2608,3,High
SonarSource_sonar-java,SONARJAVA-2609,2,High
SonarSource_sonar-java,SONARJAVA-2609,3,High
SonarSource_sonar-java,SONARJAVA-2609,4,High
SonarSource_sonar-java,SONARJAVA-2610_44,2,High
SonarSource_sonar-java,SONARJAVA-2610_44,3,High
SonarSource_sonar-java,SONARJAVA-2615,2,High
SonarSource_sonar-java,SONARJAVA-2615,3,High
SonarSource_sonar-java,SONARJAVA-2616,2,High
SonarSource_sonar-java,SONARJAVA-2616,3,High
SonarSource_sonar-java,SONARJAVA-2618,2,High
SonarSource_sonar-java,SONARJAVA-2618,3,High
SonarSource_sonar-java,SONARJAVA-2618,4,High
SonarSource_sonar-java,SONARJAVA-2619,2,High
SonarSource_sonar-java,SONARJAVA-2619,3,High
SonarSource_sonar-java,SONARJAVA-2620,2,High
SonarSource_sonar-java,SONARJAVA-2620,3,High
SonarSource_sonar-java,SONARJAVA-2622,2,High
SonarSource_sonar-java,SONARJAVA-2622,3,High
SonarSource_sonar-java,SONARJAVA-2625,2,Medium
SonarSource_sonar-java,SONARJAVA-2625,3,Medium
SonarSource_sonar-java,SONARJAVA-2626,2,High
SonarSource_sonar-java,SONARJAVA-2626,3,High
SonarSource_sonar-java,SONARJAVA-2628,2,High
SonarSource_sonar-java,SONARJAVA-2628,3,High
SonarSource_sonar-java,SONARJAVA-2629,2,High
SonarSource_sonar-java,SONARJAVA-2629,3,High
SonarSource_sonar-java,SONARJAVA-2631,2,High
SonarSource_sonar-java,SONARJAVA-2631,3,High
SonarSource_sonar-java,SONARJAVA-2633,2,High
SonarSource_sonar-java,SONARJAVA-2633,3,High
SonarSource_sonar-java,SONARJAVA-2634,2,High
SonarSource_sonar-java,SONARJAVA-2634,3,High
SonarSource_sonar-java,SONARJAVA-2634,4,High
SonarSource_sonar-java,SONARJAVA-2634_fix_reporting,2,High
SonarSource_sonar-java,SONARJAVA-2634_fix_reporting,3,High
SonarSource_sonar-java,SONARJAVA-2635,2,High
SonarSource_sonar-java,SONARJAVA-2635,3,High
SonarSource_sonar-java,SONARJAVA-2636,2,High
SonarSource_sonar-java,SONARJAVA-2636,3,High
SonarSource_sonar-java,SONARJAVA-2637,2,High
SonarSource_sonar-java,SONARJAVA-2637,3,High
SonarSource_sonar-java,SONARJAVA-2638,2,High
SonarSource_sonar-java,SONARJAVA-2638,3,High
SonarSource_sonar-java,SONARJAVA-2640,2,High
SonarSource_sonar-java,SONARJAVA-2640,3,High
SonarSource_sonar-java,SONARJAVA-2641,2,High
SonarSource_sonar-java,SONARJAVA-2641,3,High
SonarSource_sonar-java,SONARJAVA-2642,2,High
SonarSource_sonar-java,SONARJAVA-2642,3,High
SonarSource_sonar-java,SONARJAVA-2643,2,High
SonarSource_sonar-java,SONARJAVA-2643,3,High
SonarSource_sonar-java,SONARJAVA-2644,2,High
SonarSource_sonar-java,SONARJAVA-2644,3,High
SonarSource_sonar-java,SONARJAVA-2646,2,High
SonarSource_sonar-java,SONARJAVA-2646,3,High
SonarSource_sonar-java,SONARJAVA-2647,2,High
SonarSource_sonar-java,SONARJAVA-2647,3,High
SonarSource_sonar-java,SONARJAVA-2649,2,High
SonarSource_sonar-java,SONARJAVA-2649,3,High
SonarSource_sonar-java,SONARJAVA-2649,4,High
SonarSource_sonar-java,SONARJAVA-2650,2,High
SonarSource_sonar-java,SONARJAVA-2650,3,High
SonarSource_sonar-java,SONARJAVA-2650,4,High
SonarSource_sonar-java,SONARJAVA-2652,2,High
SonarSource_sonar-java,SONARJAVA-2652,3,High
SonarSource_sonar-java,SONARJAVA-2654,2,High
SonarSource_sonar-java,SONARJAVA-2654,3,High
SonarSource_sonar-java,SONARJAVA-2654,4,High
SonarSource_sonar-java,SONARJAVA-2655,2,High
SonarSource_sonar-java,SONARJAVA-2655,3,High
SonarSource_sonar-java,SONARJAVA-2657,2,High
SonarSource_sonar-java,SONARJAVA-2657,3,High
SonarSource_sonar-java,SONARJAVA-2658,2,High
SonarSource_sonar-java,SONARJAVA-2658,3,High
SonarSource_sonar-java,SONARJAVA-2659,2,High
SonarSource_sonar-java,SONARJAVA-2659,3,High
SonarSource_sonar-java,SONARJAVA-2661,2,High
SonarSource_sonar-java,SONARJAVA-2661,3,High
SonarSource_sonar-java,SONARJAVA-2662,2,High
SonarSource_sonar-java,SONARJAVA-2662,3,High
SonarSource_sonar-java,SONARJAVA-2663,2,High
SonarSource_sonar-java,SONARJAVA-2663,3,High
SonarSource_sonar-java,SONARJAVA-2664,2,High
SonarSource_sonar-java,SONARJAVA-2664,3,High
SonarSource_sonar-java,SONARJAVA-2667,2,High
SonarSource_sonar-java,SONARJAVA-2667,3,High
SonarSource_sonar-java,SONARJAVA-2667,4,High
SonarSource_sonar-java,SONARJAVA-2668,2,High
SonarSource_sonar-java,SONARJAVA-2668,3,High
SonarSource_sonar-java,SONARJAVA-2670,4,High
SonarSource_sonar-java,SONARJAVA-2671,4,High
SonarSource_sonar-java,SONARJAVA-2672,4,High
SonarSource_sonar-java,SONARJAVA-2673,4,High
SonarSource_sonar-java,SONARJAVA-2674,2,High
SonarSource_sonar-java,SONARJAVA-2674,3,High
SonarSource_sonar-java,SONARJAVA-2675,2,Medium
SonarSource_sonar-java,SONARJAVA-2675,3,Medium
SonarSource_sonar-java,SONARJAVA-2676,4,High
SonarSource_sonar-java,SONARJAVA-2677,2,Medium
SonarSource_sonar-java,SONARJAVA-2677,3,Medium
SonarSource_sonar-java,SONARJAVA-2678,2,Medium
SonarSource_sonar-java,SONARJAVA-2678,3,Medium
SonarSource_sonar-java,SONARJAVA-2681,4,High
SonarSource_sonar-java,SONARJAVA-2690,2,High
SonarSource_sonar-java,SONARJAVA-2690,3,High
SonarSource_sonar-java,SONARJAVA-2690,4,High
SonarSource_sonar-java,SONARJAVA-2691,2,High
SonarSource_sonar-java,SONARJAVA-2691,3,High
SonarSource_sonar-java,SONARJAVA-2693,2,High
SonarSource_sonar-java,SONARJAVA-2693,3,High
SonarSource_sonar-java,SONARJAVA-2694,2,High
SonarSource_sonar-java,SONARJAVA-2694,3,High
SonarSource_sonar-java,SONARJAVA-2698,2,High
SonarSource_sonar-java,SONARJAVA-2698,3,High
SonarSource_sonar-java,SONARJAVA-2700,2,High
SonarSource_sonar-java,SONARJAVA-2700,3,High
SonarSource_sonar-java,SONARJAVA-2701,2,High
SonarSource_sonar-java,SONARJAVA-2701,3,High
SonarSource_sonar-java,SONARJAVA-2702,2,High
SonarSource_sonar-java,SONARJAVA-2702,3,High
SonarSource_sonar-java,SONARJAVA-2703,2,High
SonarSource_sonar-java,SONARJAVA-2703,3,High
SonarSource_sonar-java,SONARJAVA-2704,2,High
SonarSource_sonar-java,SONARJAVA-2704,3,High
SonarSource_sonar-java,SONARJAVA-2705,2,High
SonarSource_sonar-java,SONARJAVA-2705,3,High
SonarSource_sonar-java,SONARJAVA-2705,4,High
SonarSource_sonar-java,SONARJAVA-2707,2,High
SonarSource_sonar-java,SONARJAVA-2707,3,High
SonarSource_sonar-java,SONARJAVA-2707,4,High
SonarSource_sonar-java,SONARJAVA-2708,2,High
SonarSource_sonar-java,SONARJAVA-2708,3,High
SonarSource_sonar-java,SONARJAVA-2713,2,High
SonarSource_sonar-java,SONARJAVA-2713,3,High
SonarSource_sonar-java,SONARJAVA-2713,4,High
SonarSource_sonar-java,SONARJAVA-2715,2,High
SonarSource_sonar-java,SONARJAVA-2715,3,High
SonarSource_sonar-java,SONARJAVA-2716,2,High
SonarSource_sonar-java,SONARJAVA-2716,3,High
SonarSource_sonar-java,SONARJAVA-2716,4,High
SonarSource_sonar-java,SONARJAVA-2716_2,2,High
SonarSource_sonar-java,SONARJAVA-2716_2,3,High
SonarSource_sonar-java,SONARJAVA-2717,2,High
SonarSource_sonar-java,SONARJAVA-2717,3,High
SonarSource_sonar-java,SONARJAVA-2733,4,High
SonarSource_sonar-java,SONARJAVA-2734,2,High
SonarSource_sonar-java,SONARJAVA-2734,3,High
SonarSource_sonar-java,SONARJAVA-2735,4,High
SonarSource_sonar-java,SONARJAVA-2736,2,Medium
SonarSource_sonar-java,SONARJAVA-2740,4,High
SonarSource_sonar-java,SONARJAVA-2744,2,Medium
SonarSource_sonar-java,SONARJAVA-2755,4,High
SonarSource_sonar-java,SONARJAVA-2762,4,High
SonarSource_sonar-java,SONARJAVA-2767,4,High
SonarSource_sonar-java,SONARJAVA-2826,4,High
SonarSource_sonar-java,SONARJAVA-2828,4,High
SonarSource_sonar-java,SONARJAVA-2834,4,High
SonarSource_sonar-java,SONARSEC-103,4,High
SonarSource_sonar-java,SONARSEC-121,4,High
SonarSource_sonar-java,SONARSEC-131,4,High
SonarSource_sonar-java,SONARSEC-16,2,High
SonarSource_sonar-java,SONARSEC-16,3,High
SonarSource_sonar-java,SONARSEC-16,4,High
SonarSource_sonar-java,UCFG_generator,4,High
SonarSource_sonar-java,VisitorsBridgeForTestsAddFlows,2,High
SonarSource_sonar-java,VisitorsBridgeForTestsAddFlows,3,High
SonarSource_sonar-java,add-unit-tests,4,High
SonarSource_sonar-java,change_dependency_on_sonarucfg_to_releaes,2,High
SonarSource_sonar-java,change_dependency_on_sonarucfg_to_releaes,3,High
SonarSource_sonar-java,dependency,2,High
SonarSource_sonar-java,dependency,3,High
SonarSource_sonar-java,external-rule-urls,4,High
SonarSource_sonar-java,feature/SonarSecurity_7_3,4,High
SonarSource_sonar-java,feature/sl/use_built-in_pr_decoration,2,High
SonarSource_sonar-java,feature/sl/use_built-in_pr_decoration,3,High
SonarSource_sonar-java,fix_Readme_ruling,2,High
SonarSource_sonar-java,fix_Readme_ruling,3,High
SonarSource_sonar-java,fix_ruling_qa,2,High
SonarSource_sonar-java,fix_ruling_qa,3,High
SonarSource_sonar-java,generate_ucfg,2,High
SonarSource_sonar-java,generate_ucfg,3,High
SonarSource_sonar-java,generate_ucfg,4,High
SonarSource_sonar-java,janos/test/bad-code-on-common-branch,2,High
SonarSource_sonar-java,janos/test/bad-code-on-common-branch,3,High
SonarSource_sonar-java,janos/test/common-branch,2,High
SonarSource_sonar-java,janos/test/common-branch,3,High
SonarSource_sonar-java,juboucher-patch-1,2,High
SonarSource_sonar-java,juboucher-patch-1,3,High
SonarSource_sonar-java,olcbean-S2187_nested,2,High
SonarSource_sonar-java,olcbean-S2187_nested,3,High
SonarSource_sonar-java,olcbean-SJ_2728,2,Medium
SonarSource_sonar-java,olcbean-SJ_2728,3,Medium
SonarSource_sonar-java,quality-gate,2,High
SonarSource_sonar-java,quality-gate,3,High
SonarSource_sonar-java,remove_dependency_IT_checkstyle,2,High
SonarSource_sonar-java,remove_dependency_IT_checkstyle,3,High
SonarSource_sonar-java,single_ruling_travis_job,2,High
SonarSource_sonar-java,single_ruling_travis_job,3,High
SonarSource_sonar-java,update-rule-metadata,4,High
cerberustesting_cerberus-source,Nouxx-issues1642/1654,3,Medium
cerberustesting_cerberus-source,datalib_bulk_rename,3,Medium
cerberustesting_cerberus-source,interactive_tuto,3,Medium
cerberustesting_cerberus-source,interactive_tuto,4,Medium
cerberustesting_cerberus-source,issue1642-1654,3,Medium
daisy_pipeline-mod-braille,super/osgi-less,4,Medium
dbeaver_dbeaver,#1599-mock-data_10,3,Medium
dbeaver_dbeaver,#1599-mock-data_10,4,High
dbeaver_dbeaver,#1599-mock-data_11,3,Medium
dbeaver_dbeaver,#1599-mock-data_12,3,Medium
dbeaver_dbeaver,#1599-mock-data_13,3,Medium
dbeaver_dbeaver,#1599-mock-data_14,3,Medium
dbeaver_dbeaver,#1599-mock-data_15,3,Medium
dbeaver_dbeaver,#1599-mock-data_16,3,Medium
dbeaver_dbeaver,#1599-mock-data_17,3,Medium
dbeaver_dbeaver,#1599-mock-data_18,3,Medium
dbeaver_dbeaver,#1599-mock-data_19,3,Medium
dbeaver_dbeaver,#1599-mock-data_20,3,Medium
dbeaver_dbeaver,#1599-mock-data_21,3,Medium
