Project,Branch,WarningType,Severity
dbeaver_dbeaver,#1599-mock-data_8,3,Medium
dbeaver_dbeaver,#1599-mock-data_9,3,Medium
dbeaver_dbeaver,#2050-auto-refresh-menu,3,Medium
dbeaver_dbeaver,#2213-ui-fix,2,Medium
dbeaver_dbeaver,#2213-ui-fix,3,High
dbeaver_dbeaver,#2725,2,Medium
dbeaver_dbeaver,#2725,3,High
dbeaver_dbeaver,#3016-mssql-connection,3,Medium
dbeaver_dbeaver,#3028-no-columns,3,Medium
dbeaver_dbeaver,#3065,3,Medium
dbeaver_dbeaver,#3082-NULL-generator,3,Medium
dbeaver_dbeaver,#3149-presets-tree,3,Medium
dbeaver_dbeaver,#3157-postprocessing,3,Medium
dbeaver_dbeaver,#3216-Mock-Data-Constant-generator,3,Medium
dbeaver_dbeaver,#3219-mock-data-menu-item,3,Medium
dbeaver_dbeaver,#3220-smart-generator-setting,3,Medium
dbeaver_dbeaver,1599-mock-data,2,Medium
dbeaver_dbeaver,1599-mock-data,3,High
dbeaver_dbeaver,1599-mock-data,4,High
dbeaver_dbeaver,1599-mock-data_2,2,Medium
dbeaver_dbeaver,1599-mock-data_2,3,High
dbeaver_dbeaver,1599-mock-data_3,2,Medium
dbeaver_dbeaver,1599-mock-data_3,3,High
dbeaver_dbeaver,1599-mock-data_4,2,Medium
dbeaver_dbeaver,1599-mock-data_4,3,High
dbeaver_dbeaver,1599-mock-data_5,2,Medium
dbeaver_dbeaver,1599-mock-data_5,3,High
dbeaver_dbeaver,1599-mock-data_6,2,Medium
dbeaver_dbeaver,1599-mock-data_6,3,High
dbeaver_dbeaver,1599-mock-data_7,2,Medium
dbeaver_dbeaver,1599-mock-data_7,3,Medium
dbeaver_dbeaver,2213-environment-variables-ssh-tunnel,2,Medium
dbeaver_dbeaver,2213-environment-variables-ssh-tunnel,3,High
dbeaver_dbeaver,2254_date_time_editor,2,Medium
dbeaver_dbeaver,2254_date_time_editor,3,High
dbeaver_dbeaver,2254_date_time_editor,4,High
dbeaver_dbeaver,2254_date_time_editor_support,2,Medium
dbeaver_dbeaver,2254_date_time_editor_support,3,High
dbeaver_dbeaver,2254_date_time_editor_support,4,High
dbeaver_dbeaver,2256_Modify_Debug_Tab,3,High
dbeaver_dbeaver,2256_Modify_Debug_Tab,4,High
dbeaver_dbeaver,2556-breakpoint-support,3,Medium
dbeaver_dbeaver,2556-close_debug_session,3,High
dbeaver_dbeaver,2556-close_debug_session,4,High
dbeaver_dbeaver,2556-configure-source-viewer,2,Medium
dbeaver_dbeaver,2556-configure-source-viewer,3,High
dbeaver_dbeaver,2556-debug-events,2,Medium
dbeaver_dbeaver,2556-debug-events,3,High
dbeaver_dbeaver,2556-debug-events,4,High
dbeaver_dbeaver,2556-debug-view,2,Medium
dbeaver_dbeaver,2556-debug-view,3,High
dbeaver_dbeaver,2556-local_debug,2,Medium
dbeaver_dbeaver,2556-local_debug,3,High
dbeaver_dbeaver,2556-postgre-integrate-console,2,Medium
dbeaver_dbeaver,2556-postgre-integrate-console,3,High
dbeaver_dbeaver,2556-postgre-steps,2,Medium
dbeaver_dbeaver,2556-postgre-steps,3,High
dbeaver_dbeaver,2556-postgres-debug,2,Medium
dbeaver_dbeaver,2556-postgres-debug,3,High
dbeaver_dbeaver,2556-postgres-generics,2,Medium
dbeaver_dbeaver,2556-postgres-generics,3,High
dbeaver_dbeaver,2556-postgres-to-procedure,2,Medium
dbeaver_dbeaver,2556-postgres-to-procedure,3,High
dbeaver_dbeaver,2556-show-breakpoints-with-ruler,3,Medium
dbeaver_dbeaver,2556-source-lookup,2,Medium
dbeaver_dbeaver,2556-source-lookup,3,High
dbeaver_dbeaver,2556-support-postgre-session-methods,2,Medium
dbeaver_dbeaver,2556-support-postgre-session-methods,3,High
dbeaver_dbeaver,2556-support-postgre-session-methods,4,High
dbeaver_dbeaver,2800-pg-keywords,2,Medium
dbeaver_dbeaver,2800-pg-keywords,3,High
dbeaver_dbeaver,3118-debug-separate-local-and-global,3,Medium
dbeaver_dbeaver,add-code-of-conduct-1,2,Medium
dbeaver_dbeaver,add-code-of-conduct-1,3,High
dbeaver_dbeaver,debug__refactoring,4,High
dbeaver_dbeaver,pgdbg-local,2,Medium
dbeaver_dbeaver,pgdbg-local,3,High
deegree_deegree3,addContributionInfo-603,2,Medium
deegree_deegree3,addContributionInfo-603,3,Medium
deegree_deegree3,java8Updates-889,2,Medium
deegree_deegree3,java8Updates-889,3,Medium
deegree_deegree3,updateDeveloper-609,2,Medium
deegree_deegree3,updateDeveloper-609,3,Medium
deegree_deegree3,updateDeveloper-609,4,Medium
deegree_deegree3,updateMavenSitePlugins,2,Medium
deegree_deegree3,updateMavenSitePlugins,3,Medium
fcrepo4_fcrepo4,fcrepo-2709-leafnode,3,Medium
fcrepo4_fcrepo4,fcrepo-2757,3,Medium
fcrepo4_fcrepo4,memento-versioning,3,High
fcrepo4_fcrepo4,memento-versioning,4,Medium
geotools_geotools,19-RC1,2,High
geotools_geotools,19-RC1,3,High
geotools_geotools,19-beta,2,High
geotools_geotools,19-beta,3,High
geotools_geotools,bradh-patch-1,4,High
getgauge_gauge-java,appveyor,2,High
getgauge_gauge-java,appveyor,3,High
getgauge_gauge-java,appveyor,4,High
getgauge_gauge-java,screenshot,4,High
getgauge_gauge-java,screenshot_api,2,High
google_closure-compiler,gwt-beta,3,Medium
google_closure-compiler,gwt-beta,4,Medium
google_guava,release19,3,Medium
google_guava,release19,4,High
google_truth,moe_writing_branch_from_ff9246b4c12744349eaf135e599f725eb6bbe3e4,3,High
jtablesaw_tablesaw,cleanup,2,Medium
jtablesaw_tablesaw,cleanup,3,Medium
jtablesaw_tablesaw,correlation,2,Medium
jtablesaw_tablesaw,correlation,3,Medium
jtablesaw_tablesaw,doable,2,Medium
jtablesaw_tablesaw,doable,3,Medium
jtablesaw_tablesaw,group-by-restoration,2,Medium
jtablesaw_tablesaw,group-by-restoration,3,Medium
jtablesaw_tablesaw,jsplot2,4,High
jtablesaw_tablesaw,lwhite1-patch-1,2,Medium
jtablesaw_tablesaw,lwhite1-patch-1,3,Medium
jtablesaw_tablesaw,more-cleanup,2,Medium
jtablesaw_tablesaw,more-cleanup,3,Medium
jtablesaw_tablesaw,no-col-ref,2,Medium
jtablesaw_tablesaw,no-col-ref,3,Medium
jtablesaw_tablesaw,plot-work,2,Medium
jtablesaw_tablesaw,plot-work,3,Medium
jtablesaw_tablesaw,plot-work,4,High
jtablesaw_tablesaw,rm-packed-cols,4,High
jtablesaw_tablesaw,smile-dataset,4,High
jtablesaw_tablesaw,string-tests,2,Medium
jtablesaw_tablesaw,string-tests,3,Medium
jtablesaw_tablesaw,table-enhancements,2,Medium
jtablesaw_tablesaw,table-enhancements,3,Medium
jtablesaw_tablesaw,temp3,2,Medium
jtablesaw_tablesaw,temp3,3,Medium
jtablesaw_tablesaw,version1,2,Medium
jtablesaw_tablesaw,version1,3,Medium
magefree_mage,add_CM2,2,Medium
magefree_mage,add_CM2,3,High
magefree_mage,add_CM2,4,High
magefree_mage,c17_tokens,2,High
magefree_mage,c17_tokens,3,High
magefree_mage,changeToFinal,2,Medium
magefree_mage,changeToFinal,3,Medium
magefree_mage,dom_token,2,High
magefree_mage,dom_token,3,High
magefree_mage,fix-incorrect-column-name,2,Medium
magefree_mage,fix-incorrect-column-name,3,Medium
magefree_mage,head,2,High
magefree_mage,head,3,High
magefree_mage,marath,2,Medium
magefree_mage,marath,3,Medium
magefree_mage,planeswalkerErrata,2,High
magefree_mage,planeswalkerErrata,3,High
magefree_mage,remove-license-headers,2,Medium
magefree_mage,remove-license-headers,3,Medium
magefree_mage,revert-4708-feature/new_ui_selection_type,2,High
magefree_mage,revert-4708-feature/new_ui_selection_type,3,High
magefree_mage,revert-4761-master,2,High
magefree_mage,revert-4761-master,3,High
magefree_mage,revert-4829-master,2,High
magefree_mage,revert-4829-master,3,High
magefree_mage,rystan-atarkamonument,2,High
magefree_mage,rystan-atarkamonument,3,High
magefree_mage,rystan-electryte,2,High
magefree_mage,rystan-electryte,3,High
magefree_mage,rystan-fix-horn,2,High
magefree_mage,rystan-fix-horn,3,High
magefree_mage,rystan-marath,2,Medium
magefree_mage,rystan-marath,3,Medium
magefree_mage,rystan-patch-1,3,High
magefree_mage,rystan-patch-1,4,High
magefree_mage,rystan-patch-2,3,High
magefree_mage,rystan-patch-2,4,High
molgenis_molgenis,bartcharbon-patch-1,2,High
molgenis_molgenis,bartcharbon-patch-1,3,High
molgenis_molgenis,dennishendriksen-patch-1,3,High
molgenis_molgenis,dennishendriksen-patch-1,4,High
molgenis_molgenis,dennishendriksen-patch-2,3,High
molgenis_molgenis,dennishendriksen-patch-2,4,High
molgenis_molgenis,dennishendriksen-patch-3,2,High
molgenis_molgenis,dennishendriksen-patch-3,3,High
molgenis_molgenis,docker-ready,3,Medium
molgenis_molgenis,docker-ready,4,High
molgenis_molgenis,feature/M5608-row-level-security,2,Medium
molgenis_molgenis,feature/M5608-row-level-security,3,Medium
molgenis_molgenis,feature/M5610-metadata-security,3,Medium
molgenis_molgenis,feature/global-exception-handling,2,High
molgenis_molgenis,feature/global-exception-handling,3,High
molgenis_molgenis,feature/group-model,4,Medium
molgenis_molgenis,feature/vueify-settings,2,High
molgenis_molgenis,feature/vueify-settings,3,High
molgenis_molgenis,feature/vueify-settings,4,Medium
molgenis_molgenis,revert-7219-feature/RLS-fix-count,2,Medium
molgenis_molgenis,revert-7219-feature/RLS-fix-count,3,Medium
openmicroscopy_bioformats,east,3,Medium
openmicroscopy_bioformats,east,4,Medium
openmicroscopy_bioformats,metadata54,2,High
openmicroscopy_bioformats,metadata54,3,High
openmicroscopy_bioformats,metadata54,4,Medium
opentable_otj-pg-embedded,ExposeSomeAdvancedMethods,3,High
opentable_otj-pg-embedded,ExposeSomeAdvancedMethods,4,High
opentable_otj-pg-embedded,customize-rule-opts,3,High
opentable_otj-pg-embedded,otpl_2001_quiet,2,High
opentable_otj-pg-embedded,otpl_2001_quiet,3,High
php-coder_mystamps,gh477_incomplete_series,2,High
php-coder_mystamps,gh477_incomplete_series,3,High
php-coder_mystamps,gh530_automate_rf_porting,2,High
php-coder_mystamps,gh530_automate_rf_porting,3,High
php-coder_mystamps,gh694_import_catalog_numbers,3,High
php-coder_mystamps,gh884_estimation_page,2,High
php-coder_mystamps,gh884_estimation_page,3,High
proofpoint_platform,ChangeHttpServerAcceptQueueSize,2,High
proofpoint_platform,ChangeHttpServerAcceptQueueSize,3,High
proofpoint_platform,ChangeHttpServerAcceptQueueSize,4,Medium
qos-ch_logback,configModel,3,High
qos-ch_logback,configModel,4,High
resteasy_Resteasy,test-failures,3,Medium
saalfeldlab_render,hierarchical,3,High
saalfeldlab_render,hierarchical,4,High
saikrishna321_AppiumTestDistribution,CI,2,High
saikrishna321_AppiumTestDistribution,CI,3,High
saikrishna321_AppiumTestDistribution,chromedriver,4,High
saikrishna321_AppiumTestDistribution,fix-309,2,High
saikrishna321_AppiumTestDistribution,fix-309,3,Medium
saikrishna321_AppiumTestDistribution,mongo,4,High
saikrishna321_AppiumTestDistribution,pushAppToRemote,2,High
saikrishna321_AppiumTestDistribution,pushAppToRemote,3,High
saikrishna321_AppiumTestDistribution,remote-service,2,High
saikrishna321_AppiumTestDistribution,remote-service,3,High
saikrishna321_AppiumTestDistribution,remote-service,4,High
saikrishna321_AppiumTestDistribution,remote-service-deviceAllocation,2,High
saikrishna321_AppiumTestDistribution,remote-service-deviceAllocation,3,High
saikrishna321_AppiumTestDistribution,small_refactor,2,High
saikrishna321_AppiumTestDistribution,small_refactor,3,High
saikrishna321_AppiumTestDistribution,webkit,2,High
saikrishna321_AppiumTestDistribution,webkit,3,Medium
soluvas_soluvas-framework,feature,3,High
speedment_speedment,feature/dashboard,3,Medium
speedment_speedment,feature/join,2,High
speedment_speedment,feature/join,3,High
square_okhttp,concurrent-http2-flow-control,4,High
square_okhttp,error-checking,4,High
square_okhttp,flaky-test,3,Medium
square_okhttp,http2-connection-flow-control,3,Medium
square_okhttp,http2-connection-flow-control,4,High
square_okhttp,jakew/defer/2018-06-23,4,High
square_okhttp,jakew/more-okio-goodness/2018-02-13,2,High
square_okhttp,jakew/more-okio-goodness/2018-02-13,3,High
square_okhttp,jakew/parseOrThrow/2018-07-05,4,High
square_okhttp,jakew/sse/2018-06-11,4,High
square_okhttp,jakew/sse/2018-06-18,4,High
square_okhttp,jakew/unsafe-web-socket/2018-02-12,2,High
square_okhttp,jakew/unsafe-web-socket/2018-02-12,3,High
square_okhttp,jakew/web-socket-policy/2018-01-27,2,High
square_okhttp,jakew/web-socket-policy/2018-01-27,3,High
square_okhttp,jakew/web-socket-things/2018-02-11,2,High
square_okhttp,jakew/web-socket-things/2018-02-11,3,High
square_okhttp,jakew/web-socket-things/2018-02-11,4,High
square_okhttp,jwilson.0208.move_mws_internal,2,High
square_okhttp,jwilson.0208.move_mws_internal,3,High
square_okhttp,jwilson.0208.volatile_streams,2,High
square_okhttp,jwilson.0208.volatile_streams,3,High
square_okhttp,jwilson.0211.null_route,2,High
square_okhttp,jwilson.0211.null_route,3,High
square_okhttp,jwilson.0219.cipher_suites,2,High
square_okhttp,jwilson.0219.cipher_suites,3,High
square_okhttp,jwilson.0219.dont_write_holding_this,2,High
square_okhttp,jwilson.0219.dont_write_holding_this,3,High
square_okhttp,jwilson.0219.encode_more_query_chars,2,High
square_okhttp,jwilson.0219.encode_more_query_chars,3,High
square_okhttp,jwilson.0219.fail_web_sockets,2,High
square_okhttp,jwilson.0219.fail_web_sockets,3,High
square_okhttp,jwilson.0219.kick_the_can_down_the_road,2,High
square_okhttp,jwilson.0219.kick_the_can_down_the_road,3,High
square_okhttp,jwilson.0220.http2_pings,2,High
square_okhttp,jwilson.0220.http2_pings,3,High
square_okhttp,jwilson.0221.pings_fail_connections,2,High
square_okhttp,jwilson.0221.pings_fail_connections,3,Medium
square_okhttp,jwilson.0222.awaiting_pong,2,High
square_okhttp,jwilson.0222.awaiting_pong,3,Medium
square_okhttp,jwilson.0222.awaiting_pong,4,High
square_okhttp,jwilson.0223.release_threads,2,High
square_okhttp,jwilson.0223.release_threads,3,Medium
square_okhttp,jwilson.0225.https_links,2,High
square_okhttp,jwilson.0225.https_links,3,Medium
square_okhttp,jwilson.0420.too_many_zeros,4,High
square_okhttp,jwilson.0619.unix_domainsockets_example,4,High
square_okhttp,platform_provider,2,High
square_okhttp,platform_provider,3,High
square_okhttp,release-conn,3,Medium
square_okhttp,release-conn,4,High
square_okhttp,reproducetest,2,Medium
square_okhttp,reproducetest,3,High
square_okhttp,reproducetest,4,High
square_okhttp,yschimke-patch-1,2,High
square_okhttp,yschimke-patch-1,3,High
square_okhttp,yschimke-patch-2,2,High
square_okhttp,yschimke-patch-2,3,High
square_retrofit,jakew/callback-adapters/2018-02-16,2,High
square_retrofit,jakew/callback-adapters/2018-02-16,3,High
square_retrofit,jakew/cancel-dispose/2018-02-13,2,High
square_retrofit,jakew/cancel-dispose/2018-02-13,3,High
square_retrofit,jakew/fix-package/2018-02-06,2,High
square_retrofit,jakew/fix-package/2018-02-06,3,High
square_retrofit,jakew/jackson-fix/2018-02-13,2,High
square_retrofit,jakew/jackson-fix/2018-02-13,3,High
square_retrofit,jakew/jaxb/2018-01-10,2,High
square_retrofit,jakew/jaxb/2018-01-10,3,High
square_retrofit,jakew/latest-jackson/2018-02-16,2,High
square_retrofit,jakew/latest-jackson/2018-02-16,3,High
square_retrofit,jakew/proguard/2018-01-18,2,High
square_retrofit,jakew/proguard/2018-01-18,3,High
square_retrofit,jakew/proguard/2018-01-18,4,High
square_retrofit,jakew/service-method/2018-02-17,2,High
square_retrofit,jakew/service-method/2018-02-17,3,High
square_retrofit,jakew/small-tweaks/2018-03-06,2,High
square_retrofit,jakew/small-tweaks/2018-03-06,3,High
square_retrofit,jakew/variable-name/2018-02-17,2,High
square_retrofit,jakew/variable-name/2018-02-17,3,High
square_retrofit,jakew/variable-name/2018-02-18,2,High
square_retrofit,jakew/variable-name/2018-02-18,3,High
square_retrofit,jwilson.0110.deprecate_simple_xml,2,High
square_retrofit,jwilson.0110.deprecate_simple_xml,3,High
square_retrofit,jwilson.0110.deprecate_simple_xml,4,High
square_retrofit,jwilson.0110.first_jaxb_converter,2,High
square_retrofit,jwilson.0110.first_jaxb_converter,3,High
square_retrofit,jwilson.0110.first_jaxb_converter,4,High
square_retrofit,jwilson.0206.retrofit_modulenames,2,High
square_retrofit,jwilson.0206.retrofit_modulenames,3,High
square_retrofit,jwilson.0206.scala_adapters,2,High
square_retrofit,jwilson.0206.scala_adapters,3,High
square_retrofit,jwilson.0225.https_links,2,High
square_retrofit,jwilson.0225.https_links,3,High
square_retrofit,jwilson.0320.be_sad_about_jaxb,3,High
thingsboard_thingsboard,develop/cluster-refactoring,4,High
thingsboard_thingsboard,feature/api-limits,2,Medium
thingsboard_thingsboard,feature/api-limits,3,High
thingsboard_thingsboard,feature/api-limits,4,High
thingsboard_thingsboard,feature/audit_log,2,Medium
thingsboard_thingsboard,feature/audit_log,3,High
thingsboard_thingsboard,feature/audit_log,4,High
thingsboard_thingsboard,feature/caching,2,Medium
thingsboard_thingsboard,feature/caching,3,High
thingsboard_thingsboard,feature/customer-dashboards,2,Medium
thingsboard_thingsboard,feature/customer-dashboards,3,Medium
thingsboard_thingsboard,feature/gauge-improvement,2,Medium
thingsboard_thingsboard,feature/gauge-improvement,3,Medium
thingsboard_thingsboard,feature/geuge-improvement-1,2,Medium
thingsboard_thingsboard,feature/geuge-improvement-1,3,Medium
thingsboard_thingsboard,feature/rpc-refactoring,3,Medium
unipop-graph_unipop,javaDoc,2,High
unipop-graph_unipop,javaDoc,3,High
unipop-graph_unipop,javaDoc,4,Medium
unipop-graph_unipop,temp,2,High
unipop-graph_unipop,temp,3,High
vespa-engine_vespa,arnej/add-scl,3,Medium
wmixvideo_nfe,danfe,3,High
wmixvideo_nfe,danfe,4,Medium
xetorthio_jedis,avoid_empty_password,3,Medium
