Project,NumBuilds,SkipTestBuilds,SkippedTests
Activiti_Activiti,431,1,3
Asana_java-asana,68,1,1
AxonFramework_AxonFramework,617,3,4
CESNET_perun,790,11,11
CloudSlang_cs-actions,463,1,1
DSpace_DSpace,507,10,12
HubSpot_jinjava,82,2,2
authorjapps_zerocode,436,4,8
fcrepo4_fcrepo4,338,3,3
geotools_geotools,588,1,1
google_closure-compiler,307,2,2
google_guava,214,3,4
hhru_nuts-and-bolts,358,1,1
magefree_mage,2124,10,20
openmicroscopy_bioformats,437,1,1
openmrs_openmrs-core,821,7,7
openmrs_openmrs-module-htmlformentry,59,1,1
openworm_org.geppetto.model.neuroml,75,1,1
php-coder_mystamps,223,1,1
resteasy_Resteasy,594,8,40
saalfeldlab_render,61,1,1
spotify_docker-client,110,3,3
testmycode_tmc-cli,58,7,9
thingsboard_thingsboard,388,1,1
vespa-engine_vespa,4768,4,14
weld_core,297,4,4
xetorthio_jedis,162,4,4
