buildId,date,jobId,execution,module,test,delta_broken,delta_testcases,delta_skipped,warning
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2ObservableProxyServerAsyncTest,-2,5,28,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2FlowableTest,-2,5,38,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2FlowableServerAsyncTest,-2,5,36,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2FlowableProxyTest,-2,5,29,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2FlowableProxyServerAsyncTest,-2,5,28,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.NoStreamRx2Test,-1,0,-1,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxSingleTest,-2,4,30,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxSingleServerAsyncTest,-2,4,29,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxSingleProxyTest,-2,4,23,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxSingleProxyClientAsyncTest,-2,4,23,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxSingleClientAsyncTest,-2,4,30,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxObservableTest,-2,5,37,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxObservableServerAsyncTest,-2,5,36,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxObservableProxyTest,-2,5,29,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxObservableProxyServerAsyncTest,-2,5,28,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.NoStreamRxTest,-1,0,-1,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.RxCompletionStageTest,-2,3,30,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.RxCompletionStageServerAsyncTest,-2,3,31,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.RxCompletionStageProxyTest,-2,3,23,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.RxCompletionStageProxyClientAsyncTest,-2,3,23,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.RxCompletionStageClientAsyncTest,-2,3,30,true
394013286,Tue Jun 19 09:08:00  2018,394013289,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.response.PublisherResponseTest,-1,1,6,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2SingleTest,-2,4,30,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2SingleServerAsyncTest,-2,4,29,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2SingleProxyTest,-2,4,23,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2SingleProxyClientAsyncTest,-2,4,23,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2SingleClientAsyncTest,-2,4,30,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2ObservableTest,-2,5,37,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2ObservableServerAsyncTest,-2,5,36,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2ObservableProxyTest,-2,5,29,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2ObservableProxyServerAsyncTest,-2,5,28,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2FlowableTest,-2,5,38,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2FlowableServerAsyncTest,-2,5,36,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2FlowableProxyTest,-2,5,29,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.Rx2FlowableProxyServerAsyncTest,-2,5,28,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava2.NoStreamRx2Test,-1,0,-1,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxSingleTest,-2,4,30,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxSingleServerAsyncTest,-2,4,29,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxSingleProxyTest,-2,4,23,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxSingleProxyClientAsyncTest,-2,4,23,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxSingleClientAsyncTest,-2,4,30,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxObservableTest,-2,5,37,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxObservableServerAsyncTest,-2,5,36,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxObservableProxyTest,-2,5,29,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.RxObservableProxyServerAsyncTest,-2,5,28,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.rxjava.NoStreamRxTest,-1,0,-1,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.RxCompletionStageTest,-2,3,30,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.RxCompletionStageServerAsyncTest,-2,3,31,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.RxCompletionStageProxyTest,-2,3,23,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.RxCompletionStageProxyClientAsyncTest,-2,3,23,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.rx.RxCompletionStageClientAsyncTest,-2,3,30,true
394013286,Tue Jun 19 09:08:00  2018,394013290,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.response.PublisherResponseTest,-1,1,6,true
400464431,Thu Jul 05 14:26:54  2018,400464432,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.asynch.AsyncRequestFilterTest,-1,0,-1,true
400464431,Thu Jul 05 14:26:54  2018,400464433,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.asynch.AsyncRequestFilterTest,-1,0,-1,true
400464431,Thu Jul 05 14:26:54  2018,400464434,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.asynch.AsyncRequestFilterTest,-1,0,-1,true
400464431,Thu Jul 05 14:26:54  2018,400464436,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.asynch.AsyncRequestFilterTest,-1,0,-1,true
400827323,Fri Jul 06 10:40:44  2018,400827324,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.asynch.AsyncRequestFilterTest,-1,0,-1,true
400827323,Fri Jul 06 10:40:44  2018,400827328,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.asynch.AsyncRequestFilterTest,-1,0,-1,true
400827323,Fri Jul 06 10:40:44  2018,400827333,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.asynch.AsyncRequestFilterTest,-1,0,-1,true
401916976,Mon Jul 09 19:29:37  2018,401916977,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.ProxyWithGenericReturnTypeJacksonTest,-1,1,0,true
401916976,Mon Jul 09 19:29:37  2018,401916977,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.JacksonTest,-5,5,0,true
401916976,Mon Jul 09 19:29:37  2018,401916978,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.ProxyWithGenericReturnTypeJacksonTest,-1,1,0,true
401916976,Mon Jul 09 19:29:37  2018,401916978,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.JacksonTest,-5,5,0,true
401916976,Mon Jul 09 19:29:37  2018,401916979,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.ProxyWithGenericReturnTypeJacksonTest,-1,1,0,true
401916976,Mon Jul 09 19:29:37  2018,401916979,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.JacksonTest,-5,5,0,true
401916976,Mon Jul 09 19:29:37  2018,401916980,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.ProxyWithGenericReturnTypeJacksonTest,-1,1,0,true
401916976,Mon Jul 09 19:29:37  2018,401916980,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.JacksonTest,-5,5,0,true
401916976,Mon Jul 09 19:29:37  2018,401916981,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.ProxyWithGenericReturnTypeJacksonTest,-1,1,0,true
401916976,Mon Jul 09 19:29:37  2018,401916981,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.JacksonTest,-5,5,0,true
401916976,Mon Jul 09 19:29:37  2018,401916983,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.ProxyWithGenericReturnTypeJacksonTest,-1,1,0,true
401916976,Mon Jul 09 19:29:37  2018,401916983,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Jackson Provider,org.jboss.resteasy.test.nextgen.providers.jackson.JacksonTest,-5,5,0,true
407283596,Mon Jul 23 18:34:40  2018,407283597,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Unit tests,org.jboss.resteasy.test.providers.PriorityEqualityTest,-2,0,-2,true
407283596,Mon Jul 23 18:34:40  2018,407283598,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Unit tests,org.jboss.resteasy.test.providers.PriorityEqualityTest,-2,0,-2,true
407283596,Mon Jul 23 18:34:40  2018,407283599,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Unit tests,org.jboss.resteasy.test.providers.PriorityEqualityTest,-2,0,-2,true
407283596,Mon Jul 23 18:34:40  2018,407283600,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Unit tests,org.jboss.resteasy.test.providers.PriorityEqualityTest,-2,0,-2,true
407283596,Mon Jul 23 18:34:40  2018,407283601,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Unit tests,org.jboss.resteasy.test.providers.PriorityEqualityTest,-2,0,-2,true
407283596,Mon Jul 23 18:34:40  2018,407283602,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Unit tests,org.jboss.resteasy.test.providers.PriorityEqualityTest,-2,0,-2,true
410965654,Wed Aug 01 19:30:34  2018,410965656,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.tracing.JsonFormattedTracingInfoTest,-1,0,-1,true
410965654,Wed Aug 01 19:30:34  2018,410965657,$ mvn -B -fae -Dserver.version=$SERVER_VERSION install,RESTEasy Main testsuite: Integration tests,org.jboss.resteasy.test.tracing.JsonFormattedTracingInfoTest,-1,0,-1,true
